"semestre";"carrera";"asignatura"
"1";"21071";"Dibujo Técnico I"
"1";"21071";"Estática"
"1";"21071";"Geometría Plana I"
"1";"21071";"Historia del Arte"
"1";"21049";"Inglés I"
"1";"21049";"Introducción a la Ingeniería de Datos"
"1";"21041";"Introducción a la Ingeniería en Computación"
"1";"21030";"Introducción a la Ingeniería en Informática"
"1";"21071";"Matemáticas I"
"1";"21030";"Química General"
"1";"21049";"Química General"
"1";"21041";"Química General"
"1";"21030";"Taller de Comunicación Efectiva"
"1";"21041";"Taller de Comunicación Efectiva"
"1";"21049";"Taller de Comunicación Efectiva"
"1";"21030";"Taller de Matemática"
"1";"21041";"Taller de Matemática"
"1";"21049";"Taller de Matemáticas"
"1";"21030";"Taller de Principios de Sustentabilidad"
"1";"21049";"Taller para el Desarrollo del Pensamiento Lógico"
"1";"21030";"Taller para el Desarrollo del Pensamiento Lógico"
"1";"21041";"Taller para el Desarrollo del Pensamiento Lógico Deductivo"
"1";"21071";"Tecnología de los Materiales"
"2";"21030";"Álgebra Clásica"
"2";"21049";"Álgebra Clásica"
"2";"21041";"Álgebra Clásica"
"2";"21049";"Algoritmos y Programación"
"2";"21041";"Algoritmos y Programación"
"2";"21030";"Algoritmos y Programación"
"2";"21049";"Cálculo Diferencial"
"2";"21030";"Cálculo Diferencial"
"2";"21041";"Cálculo Diferencial"
"2";"21071";"Construcción I"
"2";"21030";"Dibujo de Ingeniería"
"2";"21041";"Dibujo de Ingeniería"
"2";"21071";"Dibujo Técnico II"
"2";"21071";"Diseño Asistido por Computador"
"2";"21071";"Geometría Descriptiva"
"2";"21071";"Geometría Plana II"
"2";"21030";"Inglés I"
"2";"21049";"Inglés II"
"2";"21071";"Matemáticas II"
"2";"21041";"Taller de Ciencia y Tecnología"
"2";"21049";"Taller de Ciencia y Tecnología"
"2";"21030";"Taller de Ciencia y Tecnología"
"2";"21049";"Taller de Principios de Sustentabilidad"
"3";"21030";"Álgebra Superior"
"3";"21041";"Álgebra Superior"
"3";"21049";"Álgebra Superior"
"3";"21041";"Cálculo Integral"
"3";"21030";"Cálculo Integral"
"3";"21049";"Cálculo Integral"
"3";"21071";"Computación Aplicada al Dibujo"
"3";"21071";"Construcción II"
"3";"21071";"Dibujo de Arquitectura I"
"3";"21071";"Dibujo de Máquinas I"
"3";"21041";"Electivo de Formación Deportiva"
"3";"21030";"Estructuras de Datos"
"3";"21049";"Estructuras de Datos"
"3";"21041";"Estructuras de Datos"
"3";"21049";"Fundamentos de Ciencia de Datos"
"3";"21030";"Inglés II"
"3";"21041";"Mecánica Clásica"
"3";"21049";"Mecánica Clásica"
"3";"21030";"Mecánica Clásica"
"3";"21071";"Resistencia de Materiales"
"4";"21049";"Cálculo Avanzado"
"4";"21030";"Cálculo Avanzado"
"4";"21041";"Cálculo Avanzado"
"4";"21071";"Dibujo de Arquitectura II"
"4";"21071";"Dibujo de Máquinas II"
"4";"21030";"Ecuaciones Diferenciales"
"4";"21041";"Ecuaciones Diferenciales"
"4";"21049";"Ecuaciones Diferenciales Clásicas"
"4";"21041";"Electromagnetismo"
"4";"21030";"Electromagnetismo"
"4";"21049";"Electromagnetismo"
"4";"21071";"Estructuras I"
"4";"21071";"Instalaciones Eléctricas y de Gas"
"4";"21071";"Instalaciones Sanitarias"
"4";"21030";"Lenguajes de Programación"
"4";"21049";"Lenguajes de Programación"
"4";"21041";"Lenguajes de Programación"
"4";"21049";"Mecánica para Ingeniería"
"4";"21030";"Mecánica para Ingeniería"
"4";"21041";"Sistemas de Administración"
"4";"21071";"Topografía"
"5";"21030";"Base de Datos"
"5";"21041";"Bases de Datos"
"5";"21030";"Circuitos Eléctricos"
"5";"21041";"Circuitos Eléctricos"
"5";"21049";"Circuitos Eléctricos"
"5";"21071";"Cubicación y Presupuestos"
"5";"21071";"Dibujo de Arquitectura III"
"5";"21071";"Dibujo de Matricería"
"5";"21071";"Dibujo de Órganos de Máquinas"
"5";"21030";"Estadística y Probabilidad"
"5";"21049";"Estadística y Probabilidades"
"5";"21041";"Estadística y Probabilidades"
"5";"21030";"Estructuras Discretas"
"5";"21071";"Estructuras II"
"5";"21049";"Herramientas para Ciencia de Datos"
"5";"21041";"Métodos Numéricos"
"5";"21049";"Métodos Numéricos Clásicos"
"5";"21049";"Óptica y Ondas"
"5";"21041";"Óptica y Ondas"
"5";"21030";"Óptica y Ondas"
"5";"21071";"Taller de Maquetería"
"6";"21030";"Análisis de Algoritmos"
"6";"21049";"Electivo de Formación Deportiva"
"6";"21030";"Electivo de Formación General"
"6";"21049";"Grafos y Lenguajes Formales"
"6";"21041";"Grafos y Lenguajes Formales"
"6";"21041";"Inferencia y Procesos Estocásticos"
"6";"21041";"Inglés I"
"6";"21030";"Métodos Numéricos Clásicos"
"6";"21049";"Optimización Heurística"
"6";"21049";"Procesamiento Digital de la Información"
"6";"21071";"Proyecto de Matricería"
"6";"21049";"Sistemas de Bases de Datos"
"6";"21041";"Sistemas de Información"
"6";"21030";"Sistemas de Información"
"6";"21049";"Sistemas Económicos"
"6";"21041";"Sistemas Económicos"
"6";"21030";"Sistemas Económicos"
"6";"21071";"Taller de Metrología, Máquinas y Herramientas"
"6";"21041";"Tecnología de Computadores"
"6";"21030";"Tecnología de equipos"
"7";"21049";"Análisis de Algoritmos"
"7";"21041";"Análisis de Algoritmos"
"7";"21041";"Arquitectura de Computadores"
"7";"21030";"Arquitectura de Computadores"
"7";"21030";"Electivo de Formación Deportiva"
"7";"21049";"Evaluación de Proyectos"
"7";"21049";"Infraestructura para Ciencia de Datos"
"7";"21041";"Ingeniería de Software"
"7";"21030";"Ingeniería de Software"
"7";"21041";"Inglés II"
"7";"21030";"Investigación de Operaciones"
"7";"21049";"Investigación de Operaciones"
"7";"21041";"Investigación de Operaciones"
"7";"21049";"Machine Learning"
"7";"21030";"Simulación de Sistemas"
"7";"21041";"Teoría de Sistemas"
"7";"21030";"Termodinámica para Ingeniería"
"7";"21049";"Visualización de Datos"
"8";"21049";"Deep Learning"
"8";"21049";"Electivo de Formación General I"
"8";"21030";"Evaluación de Proyectos"
"8";"21041";"Evaluación de Proyectos Informáticos"
"8";"21049";"Evaluación de Proyectos Informáticos"
"8";"21049";"Ingeniería Ambiental"
"8";"21030";"Ingeniería Ambiental"
"8";"21041";"Ingeniería Ambiental"
"8";"21049";"Ingeniería de Software"
"8";"21041";"Principios de Sustentabilidad"
"8";"21049";"Redes y Comunicación de Datos"
"8";"21041";"Redes y Comunicación de Datos"
"8";"21030";"Sistemas Operativos"
"8";"21041";"Sistemas Operativos"
"8";"21030";"Taller de Innovación y Emprendimiento"
"8";"21041";"Taller de Sistemas de Información"
"8";"21030";"Taller de Sistemas de Información"
"8";"21030";"Taller de Sistemas de Software"
"9";"21030";"Auditoría y Seguridad Informática"
"9";"21049";"Big Data"
"9";"21049";"Computación Paralela y Distribuida"
"9";"21041";"Computación Paralela y Distribuida"
"9";"21041";"Desempeño de Sistemas"
"9";"21030";"Desempeño de Sistemas Computacionales"
"9";"21030";"Electivo de Formación Especializada I"
"9";"21030";"Electivo de Formación Especializada II"
"9";"21049";"Electivo de Formación General II"
"9";"21041";"Gestión de Procesos de Negocios"
"9";"21049";"Metodología de Investigación en Ciencia de Datos"
"9";"21041";"Optimización de Sistemas"
"9";"21049";"Procesamiento de Lenguaje Natural"
"9";"21030";"Redes y Comunicación de Datos"
"9";"21041";"Simulación de Sistemas"
"9";"21049";"Sistemas de Inf. en ambientes Big Data"
"10";"21049";"Analítica"
"10";"21049";"Aplicaciones de Inteligencia Artificial"
"10";"21041";"Auditoría de Sistemas y Seguridad Informática"
"10";"21049";"Electivo de Formación Especializada I"
"10";"21049";"Electivo de Formación Especializada II"
"10";"21049";"Gestión de Proyectos en Ciencia de Datos"
"10";"21041";"Gestión de Proyectos Informáticos"
"10";"21041";"Gestión de Recursos Informáticos"
"10";"21049";"Inteligencia Competitiva"
"10";"21041";"Inteligencia de Negocios"
"10";"21041";"Minería de Datos"
"10";"21041";"Taller de Innovación y Emprendimiento"
"11";"21041";"Electivo de Formación Especializada I"
"11";"21041";"Electivo de Formación Especializada II"
"11";"21049";"Electivo de Formación Especializada III"
"11";"21041";"Electivo de Formación Especializada III"
